alpha power seltype Ne rec mut s1 s2 t
0.07 0.983333333333333 OD 2 1e-8 1e-8 0.09 0.09 320000
0.08 0.983333333333333 OD 2 1e-8 1e-8 0.09 0.09 320000
0.09 0.983333333333333 OD 2 1e-8 1e-8 0.09 0.09 320000
0.1 0.983333333333333 OD 2 1e-8 1e-8 0.09 0.09 320000
0.11 0.983333333333333 OD 2 1e-8 1e-8 0.09 0.09 320000
0.12 0.983333333333333 OD 2 1e-8 1e-8 0.09 0.09 320000
0.13 0.983333333333333 OD 2 1e-8 1e-8 0.09 0.09 320000
0.14 1 OD 2 1e-8 1e-8 0.09 0.09 320000
0.15 1 OD 2 1e-8 1e-8 0.09 0.09 320000
0.16 1 OD 2 1e-8 1e-8 0.09 0.09 320000
0.17 1 OD 2 1e-8 1e-8 0.09 0.09 320000
0.18 1 OD 2 1e-8 1e-8 0.09 0.09 320000
0.19 1 OD 2 1e-8 1e-8 0.09 0.09 320000
0.2 1 OD 2 1e-8 1e-8 0.09 0.09 320000
0.21 1 OD 2 1e-8 1e-8 0.09 0.09 320000
0.22 1 OD 2 1e-8 1e-8 0.09 0.09 320000
0.23 1 OD 2 1e-8 1e-8 0.09 0.09 320000
0.24 1 OD 2 1e-8 1e-8 0.09 0.09 320000
0.25 1 OD 2 1e-8 1e-8 0.09 0.09 320000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.316666666666667 OD 2 1e-8 1e-8 0.09 0.09 32000
0.02 0.366666666666667 OD 2 1e-8 1e-8 0.09 0.09 32000
0.03 0.416666666666667 OD 2 1e-8 1e-8 0.09 0.09 32000
0.04 0.466666666666667 OD 2 1e-8 1e-8 0.09 0.09 32000
0.05 0.5 OD 2 1e-8 1e-8 0.09 0.09 32000
0.06 0.516666666666667 OD 2 1e-8 1e-8 0.09 0.09 32000
0.07 0.6 OD 2 1e-8 1e-8 0.09 0.09 32000
0.08 0.6 OD 2 1e-8 1e-8 0.09 0.09 32000
0.09 0.616666666666667 OD 2 1e-8 1e-8 0.09 0.09 32000
0.1 0.633333333333333 OD 2 1e-8 1e-8 0.09 0.09 32000
0.11 0.633333333333333 OD 2 1e-8 1e-8 0.09 0.09 32000
0.12 0.633333333333333 OD 2 1e-8 1e-8 0.09 0.09 32000
0.13 0.633333333333333 OD 2 1e-8 1e-8 0.09 0.09 32000
0.14 0.65 OD 2 1e-8 1e-8 0.09 0.09 32000
0.15 0.683333333333333 OD 2 1e-8 1e-8 0.09 0.09 32000
0.16 0.7 OD 2 1e-8 1e-8 0.09 0.09 32000
0.17 0.75 OD 2 1e-8 1e-8 0.09 0.09 32000
0.18 0.75 OD 2 1e-8 1e-8 0.09 0.09 32000
0.19 0.75 OD 2 1e-8 1e-8 0.09 0.09 32000
0.2 0.75 OD 2 1e-8 1e-8 0.09 0.09 32000
0.21 0.75 OD 2 1e-8 1e-8 0.09 0.09 32000
0.22 0.75 OD 2 1e-8 1e-8 0.09 0.09 32000
0.23 0.75 OD 2 1e-8 1e-8 0.09 0.09 32000
0.24 0.75 OD 2 1e-8 1e-8 0.09 0.09 32000
0.25 0.75 OD 2 1e-8 1e-8 0.09 0.09 32000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.854838709677419 OD 2 1e-8 1e-8 0.09 0.1 160000
0.02 0.903225806451613 OD 2 1e-8 1e-8 0.09 0.1 160000
0.03 0.903225806451613 OD 2 1e-8 1e-8 0.09 0.1 160000
0.04 0.919354838709677 OD 2 1e-8 1e-8 0.09 0.1 160000
0.05 0.935483870967742 OD 2 1e-8 1e-8 0.09 0.1 160000
0.06 0.935483870967742 OD 2 1e-8 1e-8 0.09 0.1 160000
0.07 0.935483870967742 OD 2 1e-8 1e-8 0.09 0.1 160000
0.08 0.935483870967742 OD 2 1e-8 1e-8 0.09 0.1 160000
0.09 0.935483870967742 OD 2 1e-8 1e-8 0.09 0.1 160000
0.1 0.935483870967742 OD 2 1e-8 1e-8 0.09 0.1 160000
0.11 0.935483870967742 OD 2 1e-8 1e-8 0.09 0.1 160000
0.12 0.935483870967742 OD 2 1e-8 1e-8 0.09 0.1 160000
0.13 0.935483870967742 OD 2 1e-8 1e-8 0.09 0.1 160000
0.14 0.951612903225806 OD 2 1e-8 1e-8 0.09 0.1 160000
0.15 0.951612903225806 OD 2 1e-8 1e-8 0.09 0.1 160000
0.16 0.951612903225806 OD 2 1e-8 1e-8 0.09 0.1 160000
0.17 0.951612903225806 OD 2 1e-8 1e-8 0.09 0.1 160000
0.18 0.967741935483871 OD 2 1e-8 1e-8 0.09 0.1 160000
0.19 0.967741935483871 OD 2 1e-8 1e-8 0.09 0.1 160000
0.2 0.967741935483871 OD 2 1e-8 1e-8 0.09 0.1 160000
0.21 0.967741935483871 OD 2 1e-8 1e-8 0.09 0.1 160000
0.22 0.967741935483871 OD 2 1e-8 1e-8 0.09 0.1 160000
0.23 0.967741935483871 OD 2 1e-8 1e-8 0.09 0.1 160000
0.24 0.967741935483871 OD 2 1e-8 1e-8 0.09 0.1 160000
0.25 0.967741935483871 OD 2 1e-8 1e-8 0.09 0.1 160000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.129032258064516 OD 2 1e-8 1e-8 0.09 0.1 16000
0.02 0.225806451612903 OD 2 1e-8 1e-8 0.09 0.1 16000
0.03 0.258064516129032 OD 2 1e-8 1e-8 0.09 0.1 16000
0.04 0.306451612903226 OD 2 1e-8 1e-8 0.09 0.1 16000
0.05 0.338709677419355 OD 2 1e-8 1e-8 0.09 0.1 16000
0.06 0.370967741935484 OD 2 1e-8 1e-8 0.09 0.1 16000
0.07 0.403225806451613 OD 2 1e-8 1e-8 0.09 0.1 16000
0.08 0.419354838709677 OD 2 1e-8 1e-8 0.09 0.1 16000
0.09 0.419354838709677 OD 2 1e-8 1e-8 0.09 0.1 16000
0.1 0.419354838709677 OD 2 1e-8 1e-8 0.09 0.1 16000
0.11 0.451612903225806 OD 2 1e-8 1e-8 0.09 0.1 16000
0.12 0.467741935483871 OD 2 1e-8 1e-8 0.09 0.1 16000
0.13 0.483870967741935 OD 2 1e-8 1e-8 0.09 0.1 16000
0.14 0.5 OD 2 1e-8 1e-8 0.09 0.1 16000
0.15 0.532258064516129 OD 2 1e-8 1e-8 0.09 0.1 16000
0.16 0.532258064516129 OD 2 1e-8 1e-8 0.09 0.1 16000
0.17 0.548387096774194 OD 2 1e-8 1e-8 0.09 0.1 16000
0.18 0.548387096774194 OD 2 1e-8 1e-8 0.09 0.1 16000
0.19 0.548387096774194 OD 2 1e-8 1e-8 0.09 0.1 16000
0.2 0.564516129032258 OD 2 1e-8 1e-8 0.09 0.1 16000
0.21 0.580645161290323 OD 2 1e-8 1e-8 0.09 0.1 16000
0.22 0.596774193548387 OD 2 1e-8 1e-8 0.09 0.1 16000
0.23 0.629032258064516 OD 2 1e-8 1e-8 0.09 0.1 16000
0.24 0.629032258064516 OD 2 1e-8 1e-8 0.09 0.1 16000
0.25 0.645161290322581 OD 2 1e-8 1e-8 0.09 0.1 16000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.919354838709677 OD 2 1e-8 1e-8 0.09 0.1 320000
0.02 0.967741935483871 OD 2 1e-8 1e-8 0.09 0.1 320000
0.03 0.967741935483871 OD 2 1e-8 1e-8 0.09 0.1 320000
0.04 0.967741935483871 OD 2 1e-8 1e-8 0.09 0.1 320000
0.05 0.967741935483871 OD 2 1e-8 1e-8 0.09 0.1 320000
0.06 0.967741935483871 OD 2 1e-8 1e-8 0.09 0.1 320000
0.07 0.983870967741935 OD 2 1e-8 1e-8 0.09 0.1 320000
0.08 0.983870967741935 OD 2 1e-8 1e-8 0.09 0.1 320000
0.09 0.983870967741935 OD 2 1e-8 1e-8 0.09 0.1 320000
0.1 0.983870967741935 OD 2 1e-8 1e-8 0.09 0.1 320000
0.11 0.983870967741935 OD 2 1e-8 1e-8 0.09 0.1 320000
0.12 0.983870967741935 OD 2 1e-8 1e-8 0.09 0.1 320000
0.13 0.983870967741935 OD 2 1e-8 1e-8 0.09 0.1 320000
0.14 0.983870967741935 OD 2 1e-8 1e-8 0.09 0.1 320000
0.15 0.983870967741935 OD 2 1e-8 1e-8 0.09 0.1 320000
0.16 0.983870967741935 OD 2 1e-8 1e-8 0.09 0.1 320000
0.17 0.983870967741935 OD 2 1e-8 1e-8 0.09 0.1 320000
0.18 0.983870967741935 OD 2 1e-8 1e-8 0.09 0.1 320000
0.19 0.983870967741935 OD 2 1e-8 1e-8 0.09 0.1 320000
0.2 0.983870967741935 OD 2 1e-8 1e-8 0.09 0.1 320000
0.21 0.983870967741935 OD 2 1e-8 1e-8 0.09 0.1 320000
0.22 0.983870967741935 OD 2 1e-8 1e-8 0.09 0.1 320000
0.23 0.983870967741935 OD 2 1e-8 1e-8 0.09 0.1 320000
0.24 0.983870967741935 OD 2 1e-8 1e-8 0.09 0.1 320000
0.25 0.983870967741935 OD 2 1e-8 1e-8 0.09 0.1 320000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.354838709677419 OD 2 1e-8 1e-8 0.09 0.1 32000
0.02 0.403225806451613 OD 2 1e-8 1e-8 0.09 0.1 32000
0.03 0.483870967741935 OD 2 1e-8 1e-8 0.09 0.1 32000
0.04 0.5 OD 2 1e-8 1e-8 0.09 0.1 32000
0.05 0.532258064516129 OD 2 1e-8 1e-8 0.09 0.1 32000
0.06 0.564516129032258 OD 2 1e-8 1e-8 0.09 0.1 32000
0.07 0.596774193548387 OD 2 1e-8 1e-8 0.09 0.1 32000
0.08 0.629032258064516 OD 2 1e-8 1e-8 0.09 0.1 32000
0.09 0.661290322580645 OD 2 1e-8 1e-8 0.09 0.1 32000
0.1 0.67741935483871 OD 2 1e-8 1e-8 0.09 0.1 32000
0.11 0.709677419354839 OD 2 1e-8 1e-8 0.09 0.1 32000
0.12 0.741935483870968 OD 2 1e-8 1e-8 0.09 0.1 32000
0.13 0.741935483870968 OD 2 1e-8 1e-8 0.09 0.1 32000
0.14 0.741935483870968 OD 2 1e-8 1e-8 0.09 0.1 32000
0.15 0.741935483870968 OD 2 1e-8 1e-8 0.09 0.1 32000
0.16 0.790322580645161 OD 2 1e-8 1e-8 0.09 0.1 32000
0.17 0.790322580645161 OD 2 1e-8 1e-8 0.09 0.1 32000
0.18 0.790322580645161 OD 2 1e-8 1e-8 0.09 0.1 32000
0.19 0.790322580645161 OD 2 1e-8 1e-8 0.09 0.1 32000
0.2 0.790322580645161 OD 2 1e-8 1e-8 0.09 0.1 32000
0.21 0.806451612903226 OD 2 1e-8 1e-8 0.09 0.1 32000
0.22 0.82258064516129 OD 2 1e-8 1e-8 0.09 0.1 32000
0.23 0.838709677419355 OD 2 1e-8 1e-8 0.09 0.1 32000
0.24 0.838709677419355 OD 2 1e-8 1e-8 0.09 0.1 32000
0.25 0.838709677419355 OD 2 1e-8 1e-8 0.09 0.1 32000
alpha power seltype Ne rec mut s1 s2 t
0.01 NaN OD 2 1e-8 1e-8 0.1 0.01 160000
0.02 NaN OD 2 1e-8 1e-8 0.1 0.01 160000
0.03 NaN OD 2 1e-8 1e-8 0.1 0.01 160000
0.04 NaN OD 2 1e-8 1e-8 0.1 0.01 160000
0.05 NaN OD 2 1e-8 1e-8 0.1 0.01 160000
0.06 NaN OD 2 1e-8 1e-8 0.1 0.01 160000
0.07 NaN OD 2 1e-8 1e-8 0.1 0.01 160000
0.08 NaN OD 2 1e-8 1e-8 0.1 0.01 160000
0.09 NaN OD 2 1e-8 1e-8 0.1 0.01 160000
0.1 NaN OD 2 1e-8 1e-8 0.1 0.01 160000
0.11 NaN OD 2 1e-8 1e-8 0.1 0.01 160000
0.12 NaN OD 2 1e-8 1e-8 0.1 0.01 160000
0.13 NaN OD 2 1e-8 1e-8 0.1 0.01 160000
0.14 NaN OD 2 1e-8 1e-8 0.1 0.01 160000
0.15 NaN OD 2 1e-8 1e-8 0.1 0.01 160000
0.16 NaN OD 2 1e-8 1e-8 0.1 0.01 160000
0.17 NaN OD 2 1e-8 1e-8 0.1 0.01 160000
0.18 NaN OD 2 1e-8 1e-8 0.1 0.01 160000
0.19 NaN OD 2 1e-8 1e-8 0.1 0.01 160000
0.2 NaN OD 2 1e-8 1e-8 0.1 0.01 160000
0.21 NaN OD 2 1e-8 1e-8 0.1 0.01 160000
0.22 NaN OD 2 1e-8 1e-8 0.1 0.01 160000
0.23 NaN OD 2 1e-8 1e-8 0.1 0.01 160000
0.24 NaN OD 2 1e-8 1e-8 0.1 0.01 160000
0.25 NaN OD 2 1e-8 1e-8 0.1 0.01 160000
alpha power seltype Ne rec mut s1 s2 t
0.01 0 OD 2 1e-8 1e-8 0.1 0.01 16000
0.02 0 OD 2 1e-8 1e-8 0.1 0.01 16000
0.03 0 OD 2 1e-8 1e-8 0.1 0.01 16000
0.04 0 OD 2 1e-8 1e-8 0.1 0.01 16000
0.05 0 OD 2 1e-8 1e-8 0.1 0.01 16000
0.06 0 OD 2 1e-8 1e-8 0.1 0.01 16000
0.07 0 OD 2 1e-8 1e-8 0.1 0.01 16000
0.08 0 OD 2 1e-8 1e-8 0.1 0.01 16000
0.09 0 OD 2 1e-8 1e-8 0.1 0.01 16000
0.1 0 OD 2 1e-8 1e-8 0.1 0.01 16000
0.11 0 OD 2 1e-8 1e-8 0.1 0.01 16000
0.12 0 OD 2 1e-8 1e-8 0.1 0.01 16000
0.13 0.25 OD 2 1e-8 1e-8 0.1 0.01 16000
0.14 0.25 OD 2 1e-8 1e-8 0.1 0.01 16000
0.15 0.25 OD 2 1e-8 1e-8 0.1 0.01 16000
0.16 0.25 OD 2 1e-8 1e-8 0.1 0.01 16000
0.17 0.25 OD 2 1e-8 1e-8 0.1 0.01 16000
0.18 0.25 OD 2 1e-8 1e-8 0.1 0.01 16000
0.19 0.25 OD 2 1e-8 1e-8 0.1 0.01 16000
0.2 0.25 OD 2 1e-8 1e-8 0.1 0.01 16000
0.21 0.25 OD 2 1e-8 1e-8 0.1 0.01 16000
0.22 0.25 OD 2 1e-8 1e-8 0.1 0.01 16000
0.23 0.25 OD 2 1e-8 1e-8 0.1 0.01 16000
0.24 0.25 OD 2 1e-8 1e-8 0.1 0.01 16000
0.25 0.25 OD 2 1e-8 1e-8 0.1 0.01 16000
alpha power seltype Ne rec mut s1 s2 t
0.01 NaN OD 2 1e-8 1e-8 0.1 0.01 320000
0.02 NaN OD 2 1e-8 1e-8 0.1 0.01 320000
0.03 NaN OD 2 1e-8 1e-8 0.1 0.01 320000
0.04 NaN OD 2 1e-8 1e-8 0.1 0.01 320000
0.05 NaN OD 2 1e-8 1e-8 0.1 0.01 320000
0.06 NaN OD 2 1e-8 1e-8 0.1 0.01 320000
0.07 NaN OD 2 1e-8 1e-8 0.1 0.01 320000
0.08 NaN OD 2 1e-8 1e-8 0.1 0.01 320000
0.09 NaN OD 2 1e-8 1e-8 0.1 0.01 320000
0.1 NaN OD 2 1e-8 1e-8 0.1 0.01 320000
0.11 NaN OD 2 1e-8 1e-8 0.1 0.01 320000
0.12 NaN OD 2 1e-8 1e-8 0.1 0.01 320000
0.13 NaN OD 2 1e-8 1e-8 0.1 0.01 320000
0.14 NaN OD 2 1e-8 1e-8 0.1 0.01 320000
0.15 NaN OD 2 1e-8 1e-8 0.1 0.01 320000
0.16 NaN OD 2 1e-8 1e-8 0.1 0.01 320000
0.17 NaN OD 2 1e-8 1e-8 0.1 0.01 320000
0.18 NaN OD 2 1e-8 1e-8 0.1 0.01 320000
0.19 NaN OD 2 1e-8 1e-8 0.1 0.01 320000
0.2 NaN OD 2 1e-8 1e-8 0.1 0.01 320000
0.21 NaN OD 2 1e-8 1e-8 0.1 0.01 320000
0.22 NaN OD 2 1e-8 1e-8 0.1 0.01 320000
0.23 NaN OD 2 1e-8 1e-8 0.1 0.01 320000
0.24 NaN OD 2 1e-8 1e-8 0.1 0.01 320000
0.25 NaN OD 2 1e-8 1e-8 0.1 0.01 320000
alpha power seltype Ne rec mut s1 s2 t
0.01 NaN OD 2 1e-8 1e-8 0.1 0.01 32000
0.02 NaN OD 2 1e-8 1e-8 0.1 0.01 32000
0.03 NaN OD 2 1e-8 1e-8 0.1 0.01 32000
0.04 NaN OD 2 1e-8 1e-8 0.1 0.01 32000
0.05 NaN OD 2 1e-8 1e-8 0.1 0.01 32000
0.06 NaN OD 2 1e-8 1e-8 0.1 0.01 32000
0.07 NaN OD 2 1e-8 1e-8 0.1 0.01 32000
0.08 NaN OD 2 1e-8 1e-8 0.1 0.01 32000
0.09 NaN OD 2 1e-8 1e-8 0.1 0.01 32000
0.1 NaN OD 2 1e-8 1e-8 0.1 0.01 32000
0.11 NaN OD 2 1e-8 1e-8 0.1 0.01 32000
0.12 NaN OD 2 1e-8 1e-8 0.1 0.01 32000
0.13 NaN OD 2 1e-8 1e-8 0.1 0.01 32000
0.14 NaN OD 2 1e-8 1e-8 0.1 0.01 32000
0.15 NaN OD 2 1e-8 1e-8 0.1 0.01 32000
0.16 NaN OD 2 1e-8 1e-8 0.1 0.01 32000
0.17 NaN OD 2 1e-8 1e-8 0.1 0.01 32000
0.18 NaN OD 2 1e-8 1e-8 0.1 0.01 32000
0.19 NaN OD 2 1e-8 1e-8 0.1 0.01 32000
0.2 NaN OD 2 1e-8 1e-8 0.1 0.01 32000
0.21 NaN OD 2 1e-8 1e-8 0.1 0.01 32000
0.22 NaN OD 2 1e-8 1e-8 0.1 0.01 32000
0.23 NaN OD 2 1e-8 1e-8 0.1 0.01 32000
0.24 NaN OD 2 1e-8 1e-8 0.1 0.01 32000
0.25 NaN OD 2 1e-8 1e-8 0.1 0.01 32000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.825396825396825 OD 2 1e-8 1e-8 0.1 0.02 160000
0.02 0.857142857142857 OD 2 1e-8 1e-8 0.1 0.02 160000
0.03 0.873015873015873 OD 2 1e-8 1e-8 0.1 0.02 160000
0.04 0.904761904761905 OD 2 1e-8 1e-8 0.1 0.02 160000
0.05 0.904761904761905 OD 2 1e-8 1e-8 0.1 0.02 160000
0.06 0.904761904761905 OD 2 1e-8 1e-8 0.1 0.02 160000
0.07 0.904761904761905 OD 2 1e-8 1e-8 0.1 0.02 160000
0.08 0.920634920634921 OD 2 1e-8 1e-8 0.1 0.02 160000
0.09 0.920634920634921 OD 2 1e-8 1e-8 0.1 0.02 160000
0.1 0.936507936507937 OD 2 1e-8 1e-8 0.1 0.02 160000
0.11 0.936507936507937 OD 2 1e-8 1e-8 0.1 0.02 160000
0.12 0.936507936507937 OD 2 1e-8 1e-8 0.1 0.02 160000
0.13 0.936507936507937 OD 2 1e-8 1e-8 0.1 0.02 160000
0.14 0.952380952380952 OD 2 1e-8 1e-8 0.1 0.02 160000
0.15 0.952380952380952 OD 2 1e-8 1e-8 0.1 0.02 160000
0.16 0.952380952380952 OD 2 1e-8 1e-8 0.1 0.02 160000
0.17 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.02 160000
0.18 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.02 160000
0.19 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.02 160000
0.2 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.02 160000
0.21 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.02 160000
0.22 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.02 160000
0.23 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.02 160000
0.24 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.02 160000
0.25 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.02 160000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.0634920634920635 OD 2 1e-8 1e-8 0.1 0.02 16000
0.02 0.126984126984127 OD 2 1e-8 1e-8 0.1 0.02 16000
0.03 0.19047619047619 OD 2 1e-8 1e-8 0.1 0.02 16000
0.04 0.238095238095238 OD 2 1e-8 1e-8 0.1 0.02 16000
0.05 0.301587301587302 OD 2 1e-8 1e-8 0.1 0.02 16000
0.06 0.301587301587302 OD 2 1e-8 1e-8 0.1 0.02 16000
0.07 0.365079365079365 OD 2 1e-8 1e-8 0.1 0.02 16000
0.08 0.396825396825397 OD 2 1e-8 1e-8 0.1 0.02 16000
0.09 0.396825396825397 OD 2 1e-8 1e-8 0.1 0.02 16000
0.1 0.412698412698413 OD 2 1e-8 1e-8 0.1 0.02 16000
0.11 0.412698412698413 OD 2 1e-8 1e-8 0.1 0.02 16000
0.12 0.444444444444444 OD 2 1e-8 1e-8 0.1 0.02 16000
0.13 0.46031746031746 OD 2 1e-8 1e-8 0.1 0.02 16000
0.14 0.492063492063492 OD 2 1e-8 1e-8 0.1 0.02 16000
0.15 0.523809523809524 OD 2 1e-8 1e-8 0.1 0.02 16000
0.16 0.523809523809524 OD 2 1e-8 1e-8 0.1 0.02 16000
0.17 0.523809523809524 OD 2 1e-8 1e-8 0.1 0.02 16000
0.18 0.571428571428571 OD 2 1e-8 1e-8 0.1 0.02 16000
0.19 0.571428571428571 OD 2 1e-8 1e-8 0.1 0.02 16000
0.2 0.587301587301587 OD 2 1e-8 1e-8 0.1 0.02 16000
0.21 0.634920634920635 OD 2 1e-8 1e-8 0.1 0.02 16000
0.22 0.634920634920635 OD 2 1e-8 1e-8 0.1 0.02 16000
0.23 0.650793650793651 OD 2 1e-8 1e-8 0.1 0.02 16000
0.24 0.666666666666667 OD 2 1e-8 1e-8 0.1 0.02 16000
0.25 0.666666666666667 OD 2 1e-8 1e-8 0.1 0.02 16000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.952380952380952 OD 2 1e-8 1e-8 0.1 0.02 320000
0.02 0.968253968253968 OD 2 1e-8 1e-8 0.1 0.02 320000
0.03 0.968253968253968 OD 2 1e-8 1e-8 0.1 0.02 320000
0.04 0.968253968253968 OD 2 1e-8 1e-8 0.1 0.02 320000
0.05 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.02 320000
0.06 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.02 320000
0.07 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.02 320000
0.08 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.02 320000
0.09 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.02 320000
0.1 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.02 320000
0.11 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.02 320000
0.12 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.02 320000
0.13 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.02 320000
0.14 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.02 320000
0.15 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.02 320000
0.16 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.02 320000
0.17 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.02 320000
0.18 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.02 320000
0.19 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.02 320000
0.2 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.02 320000
0.21 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.02 320000
0.22 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.02 320000
0.23 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.02 320000
0.24 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.02 320000
0.25 0.984126984126984 OD 2 1e-8 1e-8 0.1 0.02 320000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.333333333333333 OD 2 1e-8 1e-8 0.1 0.02 32000
0.02 0.428571428571429 OD 2 1e-8 1e-8 0.1 0.02 32000
0.03 0.53968253968254 OD 2 1e-8 1e-8 0.1 0.02 32000
0.04 0.571428571428571 OD 2 1e-8 1e-8 0.1 0.02 32000
0.05 0.587301587301587 OD 2 1e-8 1e-8 0.1 0.02 32000
0.06 0.634920634920635 OD 2 1e-8 1e-8 0.1 0.02 32000
0.07 0.666666666666667 OD 2 1e-8 1e-8 0.1 0.02 32000
0.08 0.714285714285714 OD 2 1e-8 1e-8 0.1 0.02 32000
0.09 0.73015873015873 OD 2 1e-8 1e-8 0.1 0.02 32000
0.1 0.777777777777778 OD 2 1e-8 1e-8 0.1 0.02 32000
0.11 0.777777777777778 OD 2 1e-8 1e-8 0.1 0.02 32000
0.12 0.777777777777778 OD 2 1e-8 1e-8 0.1 0.02 32000
0.13 0.777777777777778 OD 2 1e-8 1e-8 0.1 0.02 32000
0.14 0.793650793650794 OD 2 1e-8 1e-8 0.1 0.02 32000
0.15 0.793650793650794 OD 2 1e-8 1e-8 0.1 0.02 32000
0.16 0.80952380952381 OD 2 1e-8 1e-8 0.1 0.02 32000
0.17 0.841269841269841 OD 2 1e-8 1e-8 0.1 0.02 32000
0.18 0.841269841269841 OD 2 1e-8 1e-8 0.1 0.02 32000
0.19 0.841269841269841 OD 2 1e-8 1e-8 0.1 0.02 32000
0.2 0.841269841269841 OD 2 1e-8 1e-8 0.1 0.02 32000
0.21 0.841269841269841 OD 2 1e-8 1e-8 0.1 0.02 32000
0.22 0.841269841269841 OD 2 1e-8 1e-8 0.1 0.02 32000
0.23 0.841269841269841 OD 2 1e-8 1e-8 0.1 0.02 32000
0.24 0.841269841269841 OD 2 1e-8 1e-8 0.1 0.02 32000
0.25 0.857142857142857 OD 2 1e-8 1e-8 0.1 0.02 32000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.782608695652174 OD 2 1e-8 1e-8 0.1 0.05 160000
0.02 0.840579710144927 OD 2 1e-8 1e-8 0.1 0.05 160000
0.03 0.855072463768116 OD 2 1e-8 1e-8 0.1 0.05 160000
0.04 0.898550724637681 OD 2 1e-8 1e-8 0.1 0.05 160000
0.05 0.898550724637681 OD 2 1e-8 1e-8 0.1 0.05 160000
0.06 0.91304347826087 OD 2 1e-8 1e-8 0.1 0.05 160000
0.07 0.942028985507246 OD 2 1e-8 1e-8 0.1 0.05 160000
0.08 0.942028985507246 OD 2 1e-8 1e-8 0.1 0.05 160000
0.09 0.942028985507246 OD 2 1e-8 1e-8 0.1 0.05 160000
0.1 0.942028985507246 OD 2 1e-8 1e-8 0.1 0.05 160000
0.11 0.942028985507246 OD 2 1e-8 1e-8 0.1 0.05 160000
0.12 0.942028985507246 OD 2 1e-8 1e-8 0.1 0.05 160000
0.13 0.942028985507246 OD 2 1e-8 1e-8 0.1 0.05 160000
0.14 0.942028985507246 OD 2 1e-8 1e-8 0.1 0.05 160000
0.15 0.956521739130435 OD 2 1e-8 1e-8 0.1 0.05 160000
0.16 0.956521739130435 OD 2 1e-8 1e-8 0.1 0.05 160000
0.17 0.971014492753623 OD 2 1e-8 1e-8 0.1 0.05 160000
0.18 0.971014492753623 OD 2 1e-8 1e-8 0.1 0.05 160000
0.19 0.971014492753623 OD 2 1e-8 1e-8 0.1 0.05 160000
0.2 0.971014492753623 OD 2 1e-8 1e-8 0.1 0.05 160000
0.21 0.971014492753623 OD 2 1e-8 1e-8 0.1 0.05 160000
0.22 0.985507246376812 OD 2 1e-8 1e-8 0.1 0.05 160000
0.23 0.985507246376812 OD 2 1e-8 1e-8 0.1 0.05 160000
0.24 0.985507246376812 OD 2 1e-8 1e-8 0.1 0.05 160000
0.25 0.985507246376812 OD 2 1e-8 1e-8 0.1 0.05 160000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.0289855072463768 OD 2 1e-8 1e-8 0.1 0.05 16000
0.02 0.115942028985507 OD 2 1e-8 1e-8 0.1 0.05 16000
0.03 0.217391304347826 OD 2 1e-8 1e-8 0.1 0.05 16000
0.04 0.260869565217391 OD 2 1e-8 1e-8 0.1 0.05 16000
0.05 0.304347826086957 OD 2 1e-8 1e-8 0.1 0.05 16000
0.06 0.318840579710145 OD 2 1e-8 1e-8 0.1 0.05 16000
