alpha power seltype Ne rec mut s1 s2 h t nsim tf
0.03 0.1 OD 20000 1e-7 1e-8 0.2 1 0 320000 100 0.1666667
0.03 0.1 OD 20000 1e-7 1e-8 0.2 0.5 0 320000 100 0.2857143
0.03 0.1 OD 20000 1e-7 1e-8 0.1 0.5 0 320000 100 0.1666667
0.03 0.1 OD 20000 1e-7 1e-8 0.1 0.05 0 320000 100 0.3333333
0.03 0.1 OD 20000 1e-7 1e-8 0.1 0.05 0 160000 100 0.5
0.03 0.1 OD 20000 1e-7 1e-8 0.1 0.02 0 320000 100 0.5
0.03 0.1 OD 20000 1e-7 1e-8 0.01 0.01 0 32000 100 0.5
0.03 0.1 OD 20000 1e-7 1e-7 1 0.5 0 16000 100 0.5
0.03 0.1 OD 20000 1e-7 1e-7 1 0.5 0 16000 100 0.3333333
0.03 0.1 OD 20000 1e-7 1e-7 1 0.2 0 160000 100 0.1666667
0.03 0.1 OD 20000 1e-7 1e-7 0.5 1 0 32000 100 0.3333333
0.03 0.1 OD 20000 1e-7 1e-7 0.5 0.1 0 320000 100 0.5
0.03 0.1 OD 20000 1e-7 1e-7 0.1 0.5 0 16000 100 0.1666667
0.03 0.1 OD 20000 1e-7 1e-7 0.1 0.2 0 160000 100 0.5
0.03 0.1 OD 20000 1e-7 1e-7 0.1 0.05 0 160000 100 0.5
0.03 0.1 OD 20000 1e-7 1e-7 0.1 0.02 0 16000 100 0.1666667
0.03 0.1 OD 20000 1e-7 1e-7 0.1 0.02 0 160000 100 0.1666667
0.03 0.1 OD 20000 1e-7 1e-7 0.05 0.05 0 160000 100 0.5
0.03 0.1 OD 20000 1e-7 1e-7 0.02 0.1 0 320000 100 0.1666667
0.03 0.1 OD 20000 1e-7 1e-7 0.02 0.01 0 160000 100 0.5
0.03 0.1 OD 20000 1e-7 1e-7 0.02 0.01 0 160000 100 0.3333333
0.03 0.19 OD 2000 1e-8 1e-7 0.1 0.5 0 320000 100 0.5
0.03 0.19 OD 2000 1e-8 1e-7 0.02 0.05 0 16000 100 0.5
0.03 0.19 OD 2000 1e-7 1e-7 0.1 1 0 160000 100 0.09090909
0.03 0.19 OD 20000 1e-8 1e-8 0.5 0.1 0 160000 100 0.1666667
0.03 0.19 OD 20000 1e-7 1e-8 1 0.1 0 16000 100 0.09090909
0.03 0.19 OD 20000 1e-7 1e-8 0.2 0.1 0 320000 100 0.5
0.03 0.19 OD 20000 1e-7 1e-7 1 0.5 0 160000 100 0.5
0.03 0.19 OD 20000 1e-7 1e-7 0.01 0.02 0 160000 100 0.3333333
0.03 0.197916666666667 OD 2000 1e-7 1e-8 0.01 0.02 0 160000 96 0.5
0.03 0.197802197802198 OD 2000 1e-7 1e-8 0.1 0.2 0 32000 91 0.3333333
0.03 0.195652173913043 OD 2000 1e-8 1e-8 0.01 0.02 0 32000 92 0.3333333
0.03 0.195402298850575 OD 2000 1e-7 1e-8 1 0.1 0 32000 87 0.09090909
0.03 0.195121951219512 OD 2000 1e-7 1e-8 0.1 0.02 0 16000 82 0.1666667
0.03 0.195121951219512 OD 2000 1e-7 1e-8 0.01 0.05 0 16000 82 0.1666667
0.03 0.193181818181818 OD 2000 1e-7 1e-8 0.01 0.01 0 16000 88 0.5
0.03 0.19047619047619 OD 2000 1e-7 1e-8 0.1 0.05 0 16000 84 0.3333333
0.03 0.19047619047619 OD 2000 1e-7 1e-8 0.02 0.1 0 32000 84 0.1666667
0.03 0.19047619047619 OD 2000 1e-7 1e-8 0.02 0.05 0 32000 84 0.2857143
0.03 0.18 OD 2000 1e-8 1e-8 0.1 0.2 0 160000 100 0.5
0.03 0.18 OD 2000 1e-8 1e-7 1 0.1 0 16000 100 0.09090909
0.03 0.18 OD 2000 1e-8 1e-7 0.5 0.2 0 16000 100 0.5
0.03 0.18 OD 2000 1e-7 1e-7 0.5 0.2 0 16000 100 0.5
0.03 0.18 OD 2000 1e-7 1e-7 0.2 1 0 16000 100 0.1666667
0.03 0.18 OD 20000 1e-8 1e-8 1 0.2 0 160000 100 0.1666667
0.03 0.18 OD 20000 1e-8 1e-8 1 0.1 0 16000 100 0.09090909
0.03 0.18 OD 20000 1e-8 1e-8 1 0.1 0 160000 100 0.09090909
0.03 0.18 OD 20000 1e-8 1e-8 0.5 1 0 32000 100 0.5
0.03 0.18 OD 20000 1e-8 1e-8 0.5 1 0 32000 100 0.3333333
0.03 0.18 OD 20000 1e-8 1e-8 0.1 0.02 0 160000 100 0.1666667
0.03 0.18 OD 20000 1e-8 1e-8 0.05 0.02 0 320000 100 0.5
0.03 0.18 OD 20000 1e-8 1e-8 0.05 0.02 0 160000 100 0.5
0.03 0.18 OD 20000 1e-8 1e-8 0.01 0.1 0 32000 100 0.09090909
0.03 0.18 OD 20000 1e-8 1e-7 0.1 1 0 320000 100 0.09090909
0.03 0.18 OD 20000 1e-8 1e-7 0.01 0.1 0 320000 100 0.09090909
0.03 0.18 OD 20000 1e-7 1e-8 0.1 0.5 0 16000 100 0.1666667
0.03 0.18 OD 20000 1e-7 1e-8 0.1 0.01 0 16000 100 0.09090909
0.03 0.18 OD 20000 1e-7 1e-7 0.1 0.05 0 320000 100 0.5
0.03 0.18 OD 20000 1e-7 1e-7 0.1 0.05 0 320000 100 0.3333333
0.03 0.18 OD 20000 1e-7 1e-7 0.01 0.01 0 320000 100 0.5
0.03 0.188235294117647 OD 2000 1e-7 1e-8 0.05 0.1 0 16000 85 0.5
0.03 0.188118811881188 OD 20000 1e-8 1e-8 0.5 0.5 0 32000 101 0.5
0.03 0.188118811881188 OD 20000 1e-7 1e-8 0.5 0.5 0 320000 101 0.5
0.03 0.1875 OD 2000 1e-7 1e-8 0.2 0.1 0 160000 96 0.5
0.03 0.186046511627907 OD 2000 1e-7 1e-8 0.1 0.5 0 160000 86 0.1666667
0.03 0.186046511627907 OD 2000 1e-7 1e-8 0.1 0.1 0 32000 86 0.5
0.03 0.184782608695652 OD 2000 1e-8 1e-8 0.01 0.02 0 32000 92 0.5
0.03 0.184782608695652 OD 2000 1e-7 1e-8 0.1 0.05 0 32000 92 0.5
0.03 0.183908045977011 OD 2000 1e-8 1e-8 0.1 0.02 0 16000 87 0.1666667
0.03 0.183908045977011 OD 2000 1e-8 1e-8 0.02 0.01 0 16000 87 0.5
0.03 0.183673469387755 OD 2000 1e-8 1e-8 0.1 0.2 0 32000 98 0.5
0.03 0.181818181818182 OD 2000 1e-8 1e-8 0.02 0.01 0 160000 99 0.5
0.03 0.180851063829787 OD 2000 1e-7 1e-8 0.02 0.01 0 160000 94 0.3333333
0.03 0.17 OD 2000 1e-8 1e-7 0.2 0.5 0 16000 100 0.5
0.03 0.17 OD 2000 1e-7 1e-7 0.1 1 0 32000 100 0.09090909
0.03 0.17 OD 20000 1e-8 1e-8 0.1 0.02 0 32000 100 0.1666667
0.03 0.17 OD 20000 1e-8 1e-8 0.01 0.05 0 160000 100 0.1666667
0.03 0.17 OD 20000 1e-8 1e-7 1 0.2 0 160000 100 0.1666667
0.03 0.17 OD 20000 1e-8 1e-7 0.1 0.01 0 320000 100 0.09090909
0.03 0.17 OD 20000 1e-8 1e-7 0.1 0.01 0 160000 100 0.09090909
0.03 0.17 OD 20000 1e-8 1e-7 0.01 0.1 0 160000 100 0.09090909
0.03 0.17 OD 20000 1e-7 1e-8 0.5 1 0 160000 100 0.5
0.03 0.17 OD 20000 1e-7 1e-8 0.05 0.02 0 320000 100 0.5
0.03 0.17 OD 20000 1e-7 1e-8 0.01 0.1 0 16000 100 0.09090909
0.03 0.17 OD 20000 1e-7 1e-7 0.5 1 0 320000 100 0.3333333
0.03 0.17 OD 20000 1e-7 1e-7 0.2 0.5 0 320000 100 0.2857143
0.03 0.17 OD 20000 1e-7 1e-7 0.2 0.2 0 160000 100 0.5
0.03 0.17 OD 20000 1e-7 1e-7 0.02 0.01 0 320000 100 0.3333333
0.03 0.178571428571429 OD 2000 1e-8 1e-8 0.1 0.5 0 16000 84 0.1666667
0.03 0.177777777777778 OD 2000 1e-7 1e-8 0.1 0.05 0 320000 90 0.5
0.03 0.177215189873418 OD 2000 1e-7 1e-8 1 0.5 0 32000 79 0.5
0.03 0.176470588235294 OD 2000 1e-7 1e-8 0.1 0.5 0 16000 85 0.1666667
0.03 0.176470588235294 OD 2000 1e-7 1e-8 0.05 0.1 0 16000 85 0.3333333
0.03 0.172043010752688 OD 2000 1e-7 1e-8 0.05 0.1 0 160000 93 0.5
0.03 0.16 OD 2000 1e-8 1e-8 0.05 0.02 0 320000 100 0.5
0.03 0.16 OD 2000 1e-8 1e-7 0.1 0.02 0 160000 100 0.5
0.03 0.16 OD 2000 1e-7 1e-7 1 0.1 0 160000 100 0.09090909
0.03 0.16 OD 2000 1e-7 1e-7 0.2 0.5 0 16000 100 0.5
0.03 0.16 OD 2000 1e-7 1e-7 0.1 0.5 0 160000 100 0.5
0.03 0.16 OD 20000 1e-8 1e-8 1 0.1 0 320000 100 0.09090909
0.03 0.16 OD 20000 1e-8 1e-8 0.1 0.5 0 16000 100 0.1666667
0.03 0.16 OD 20000 1e-8 1e-8 0.02 0.1 0 16000 100 0.1666667
0.03 0.16 OD 20000 1e-8 1e-8 0.02 0.1 0 160000 100 0.1666667
0.03 0.16 OD 20000 1e-8 1e-8 0.01 0.1 0 320000 100 0.09090909
0.03 0.16 OD 20000 1e-8 1e-7 1 0.2 0 16000 100 0.1666667
0.03 0.16 OD 20000 1e-8 1e-7 0.2 1 0 32000 100 0.1666667
0.03 0.16 OD 20000 1e-8 1e-7 0.1 0.02 0 16000 100 0.1666667
0.03 0.16 OD 20000 1e-7 1e-8 1 1 0 16000 100 0.5
0.03 0.16 OD 20000 1e-7 1e-8 0.5 1 0 160000 100 0.3333333
0.03 0.16 OD 20000 1e-7 1e-8 0.5 0.1 0 16000 100 0.1666667
0.03 0.16 OD 20000 1e-7 1e-8 0.05 0.02 0 320000 100 0.2857143
0.03 0.16 OD 20000 1e-7 1e-7 0.5 1 0 160000 100 0.5
0.03 0.16 OD 20000 1e-7 1e-7 0.5 0.1 0 16000 100 0.1666667
0.03 0.16 OD 20000 1e-7 1e-7 0.2 0.1 0 160000 100 0.5
0.03 0.16 OD 20000 1e-7 1e-7 0.2 0.1 0 160000 100 0.3333333
0.03 0.16 OD 20000 1e-7 1e-7 0.1 1 0 32000 100 0.09090909
0.03 0.16 OD 20000 1e-7 1e-7 0.1 0.1 0 160000 100 0.5
0.03 0.16 OD 20000 1e-7 1e-7 0.1 0.05 0 160000 100 0.3333333
0.03 0.16 OD 20000 1e-7 1e-7 0.05 0.1 0 320000 100 0.3333333
0.03 0.16 OD 20000 1e-7 1e-7 0.05 0.1 0 160000 100 0.3333333
0.03 0.16 OD 20000 1e-7 1e-7 0.02 0.02 0 160000 100 0.5
0.03 0.168674698795181 OD 2000 1e-7 1e-8 0.5 0.5 0 32000 83 0.5
0.03 0.168316831683168 OD 20000 1e-7 1e-7 0.5 0.5 0 160000 101 0.5
0.03 0.166666666666667 OD 2000 1e-7 1e-8 1 0.1 0 16000 84 0.09090909
0.03 0.166666666666667 OD 2000 1e-7 1e-8 0.5 0.1 0 32000 90 0.1666667
0.03 0.166666666666667 OD 2000 1e-7 1e-8 0.1 0.02 0 32000 90 0.1666667
0.03 0.164835164835165 OD 2000 1e-7 1e-8 0.1 1 0 32000 91 0.09090909
0.03 0.163265306122449 OD 2000 1e-7 1e-7 0.01 0.05 0 16000 98 0.1666667
0.03 0.16304347826087 OD 2000 1e-7 1e-8 0.02 0.01 0 320000 92 0.5
0.03 0.162790697674419 OD 2000 1e-8 1e-8 0.01 0.02 0 16000 86 0.5
0.03 0.161290322580645 OD 2000 1e-8 1e-8 0.02 0.01 0 32000 93 0.5
0.03 0.160493827160494 OD 2000 1e-7 1e-8 1 0.2 0 16000 81 0.1666667
0.03 0.15 OD 2000 1e-7 1e-7 0.5 0.2 0 32000 100 0.5
0.03 0.15 OD 2000 1e-7 1e-7 0.02 0.05 0 16000 100 0.5
0.03 0.15 OD 20000 1e-8 1e-8 1 0.2 0 32000 100 0.1666667
0.03 0.15 OD 20000 1e-8 1e-8 0.5 0.1 0 32000 100 0.1666667
0.03 0.15 OD 20000 1e-8 1e-8 0.5 0.1 0 16000 100 0.1666667
0.03 0.15 OD 20000 1e-8 1e-7 0.01 0.05 0 32000 100 0.1666667
0.03 0.15 OD 20000 1e-7 1e-8 0.2 1 0 32000 100 0.1666667
0.03 0.15 OD 20000 1e-7 1e-8 0.1 0.5 0 32000 100 0.1666667
0.03 0.15 OD 20000 1e-7 1e-8 0.05 0.1 0 320000 100 0.5
0.03 0.15 OD 20000 1e-7 1e-7 0.5 1 0 320000 100 0.5
0.03 0.15 OD 20000 1e-7 1e-7 0.2 0.5 0 160000 100 0.2857143
0.03 0.15 OD 20000 1e-7 1e-7 0.1 0.2 0 320000 100 0.3333333
0.03 0.15 OD 20000 1e-7 1e-7 0.02 0.01 0 320000 100 0.5
0.03 0.15 OD 20000 1e-7 1e-7 0.01 0.02 0 160000 100 0.5
0.03 0.158415841584158 OD 20000 1e-7 1e-8 0.1 0.1 0 320000 101 0.5
0.03 0.155555555555556 OD 2000 1e-7 1e-8 0.05 0.1 0 32000 90 0.5
0.03 0.153846153846154 OD 2000 1e-7 1e-8 0.02 0.01 0 32000 91 0.5
0.03 0.152941176470588 OD 2000 1e-7 1e-8 0.2 0.1 0 16000 85 0.5
0.03 0.151162790697674 OD 2000 1e-7 1e-8 0.5 0.2 0 16000 86 0.5
0.03 0.151162790697674 OD 2000 1e-7 1e-8 0.5 0.1 0 16000 86 0.1666667
0.03 0.14 OD 2000 1e-8 1e-7 0.02 0.1 0 160000 100 0.5
0.03 0.14 OD 20000 1e-8 1e-8 0.2 1 0 32000 100 0.1666667
0.03 0.14 OD 20000 1e-8 1e-8 0.2 0.5 0 160000 100 0.5
0.03 0.14 OD 20000 1e-8 1e-8 0.1 1 0 320000 100 0.09090909
0.03 0.14 OD 20000 1e-8 1e-8 0.1 0.01 0 16000 100 0.09090909
0.03 0.14 OD 20000 1e-8 1e-8 0.01 0.05 0 16000 100 0.1666667
0.03 0.14 OD 20000 1e-8 1e-7 0.2 1 0 16000 100 0.1666667
0.03 0.14 OD 20000 1e-7 1e-8 1 0.5 0 160000 100 0.3333333
0.03 0.14 OD 20000 1e-7 1e-8 0.5 0.1 0 32000 100 0.1666667
0.03 0.14 OD 20000 1e-7 1e-8 0.2 0.5 0 320000 100 0.5
0.03 0.14 OD 20000 1e-7 1e-8 0.1 0.2 0 320000 100 0.3333333
0.03 0.14 OD 20000 1e-7 1e-8 0.1 0.02 0 320000 100 0.1666667
0.03 0.14 OD 20000 1e-7 1e-8 0.1 0.02 0 16000 100 0.1666667
0.03 0.14 OD 20000 1e-7 1e-8 0.05 0.01 0 16000 100 0.1666667
0.03 0.14 OD 20000 1e-7 1e-8 0.02 0.1 0 16000 100 0.1666667
0.03 0.14 OD 20000 1e-7 1e-8 0.01 0.05 0 32000 100 0.1666667
0.03 0.14 OD 20000 1e-7 1e-8 0.01 0.02 0 320000 100 0.5
0.03 0.14 OD 20000 1e-7 1e-8 0.01 0.01 0 320000 100 0.5
0.03 0.14 OD 20000 1e-7 1e-7 0.05 0.1 0 320000 100 0.5
0.03 0.14 OD 20000 1e-7 1e-7 0.05 0.1 0 160000 100 0.5
0.03 0.14 OD 20000 1e-7 1e-7 0.05 0.02 0 160000 100 0.2857143
0.03 0.14 OD 20000 1e-7 1e-7 0.02 0.05 0 160000 100 0.2857143
0.03 0.14 OD 20000 1e-7 1e-7 0.01 0.05 0 320000 100 0.1666667
0.03 0.149425287356322 OD 2000 1e-8 1e-8 0.5 0.2 0 16000 87 0.5
0.03 0.146067415730337 OD 2000 1e-7 1e-8 0.2 0.1 0 32000 89 0.3333333
0.03 0.144444444444444 OD 2000 1e-7 1e-8 0.1 1 0 16000 90 0.09090909
0.03 0.142857142857143 OD 2000 1e-7 1e-8 1 0.5 0 160000 84 0.5
0.03 0.141304347826087 OD 2000 1e-7 1e-8 0.1 0.2 0 320000 92 0.5
0.03 0.141176470588235 OD 2000 1e-7 1e-8 0.2 0.1 0 16000 85 0.3333333
0.03 0.13 OD 2000 1e-8 1e-7 0.5 0.1 0 160000 100 0.5
0.03 0.13 OD 2000 1e-7 1e-7 0.1 0.5 0 16000 100 0.1666667
0.03 0.13 OD 20000 1e-8 1e-8 1 0.1 0 32000 100 0.09090909
0.03 0.13 OD 20000 1e-8 1e-8 0.5 0.2 0 16000 100 0.2857143
0.03 0.13 OD 20000 1e-8 1e-8 0.1 0.5 0 32000 100 0.1666667
0.03 0.13 OD 20000 1e-8 1e-8 0.1 0.02 0 16000 100 0.1666667
0.03 0.13 OD 20000 1e-8 1e-8 0.1 0.01 0 320000 100 0.09090909
0.03 0.13 OD 20000 1e-8 1e-8 0.1 0.01 0 160000 100 0.09090909
0.03 0.13 OD 20000 1e-8 1e-7 0.05 0.01 0 320000 100 0.5
0.03 0.13 OD 20000 1e-8 1e-7 0.01 0.05 0 320000 100 0.5
0.03 0.13 OD 20000 1e-8 1e-7 0.01 0.05 0 16000 100 0.1666667
0.03 0.13 OD 20000 1e-7 1e-8 1 0.5 0 16000 100 0.3333333
0.03 0.13 OD 20000 1e-7 1e-8 0.2 1 0 16000 100 0.1666667
0.03 0.13 OD 20000 1e-7 1e-8 0.05 0.1 0 320000 100 0.3333333
0.03 0.13 OD 20000 1e-7 1e-8 0.05 0.05 0 160000 100 0.5
0.03 0.13 OD 20000 1e-7 1e-8 0.01 0.02 0 320000 100 0.3333333
0.03 0.13 OD 20000 1e-7 1e-8 0.01 0.02 0 160000 100 0.5
0.03 0.13 OD 20000 1e-7 1e-7 0.5 0.2 0 320000 100 0.2857143
0.03 0.13 OD 20000 1e-7 1e-7 0.5 0.1 0 320000 100 0.1666667
0.03 0.13 OD 20000 1e-7 1e-7 0.1 0.5 0 320000 100 0.1666667
0.03 0.13 OD 20000 1e-7 1e-7 0.1 0.2 0 160000 100 0.3333333
0.03 0.13 OD 20000 1e-7 1e-7 0.05 0.02 0 320000 100 0.5
0.03 0.13 OD 20000 1e-7 1e-7 0.02 0.05 0 320000 100 0.2857143
0.03 0.13 OD 20000 1e-7 1e-7 0.01 0.1 0 32000 100 0.09090909
0.03 0.137931034482759 OD 2000 1e-8 1e-8 0.02 0.05 0 32000 87 0.5
0.03 0.131868131868132 OD 2000 1e-7 1e-8 0.5 0.2 0 32000 91 0.5
0.03 0.131868131868132 OD 2000 1e-7 1e-8 0.1 0.2 0 32000 91 0.5
0.03 0.12 OD 2000 1e-7 1e-7 0.1 0.02 0 16000 100 0.1666667
0.03 0.12 OD 20000 1e-8 1e-8 0.2 1 0 16000 100 0.1666667
0.03 0.12 OD 20000 1e-8 1e-8 0.1 1 0 160000 100 0.09090909
0.03 0.12 OD 20000 1e-8 1e-8 0.05 0.1 0 32000 100 0.3333333
0.03 0.12 OD 20000 1e-8 1e-8 0.01 0.1 0 16000 100 0.09090909
0.03 0.12 OD 20000 1e-8 1e-8 0.01 0.05 0 32000 100 0.1666667
0.03 0.12 OD 20000 1e-8 1e-7 1 0.2 0 320000 100 0.5
0.03 0.12 OD 20000 1e-8 1e-7 0.1 0.02 0 32000 100 0.1666667
0.03 0.12 OD 20000 1e-7 1e-8 1 0.5 0 32000 100 0.3333333
0.03 0.12 OD 20000 1e-7 1e-8 0.5 0.2 0 320000 100 0.2857143
0.03 0.12 OD 20000 1e-7 1e-8 0.1 0.2 0 320000 100 0.5
0.03 0.12 OD 20000 1e-7 1e-8 0.1 0.02 0 32000 100 0.1666667
0.03 0.12 OD 20000 1e-7 1e-7 0.5 0.2 0 320000 100 0.5
0.03 0.12 OD 20000 1e-7 1e-7 0.1 0.5 0 320000 100 0.5
0.03 0.12 OD 20000 1e-7 1e-7 0.05 0.05 0 32000 100 0.5
0.03 0.12 OD 20000 1e-7 1e-7 0.05 0.02 0 320000 100 0.2857143
0.03 0.12 OD 20000 1e-7 1e-7 0.05 0.02 0 160000 100 0.5
0.03 0.12 OD 20000 1e-7 1e-7 0.02 0.05 0 320000 100 0.5
0.03 0.129411764705882 OD 2000 1e-7 1e-8 0.01 0.02 0 32000 85 0.3333333
0.03 0.128712871287129 OD 20000 1e-7 1e-7 0.5 0.5 0 320000 101 0.5
0.03 0.126436781609195 OD 2000 1e-7 1e-8 0.05 0.01 0 16000 87 0.1666667
0.03 0.126315789473684 OD 2000 1e-7 1e-8 0.5 0.2 0 320000 95 0.5
0.03 0.126315789473684 OD 2000 1e-7 1e-8 0.01 0.02 0 320000 95 0.5
0.03 0.121212121212121 OD 20000 1e-8 1e-8 0.02 0.1 0 32000 99 0.1666667
0.03 0.120879120879121 OD 2000 1e-8 1e-8 0.02 0.05 0 16000 91 0.5
0.03 0.11 OD 2000 1e-7 1e-7 1 0.1 0 32000 100 0.09090909
0.03 0.11 OD 20000 1e-8 1e-8 1 0.5 0 16000 100 0.3333333
0.03 0.11 OD 20000 1e-8 1e-8 0.1 0.01 0 32000 100 0.09090909
0.03 0.11 OD 20000 1e-8 1e-8 0.05 0.05 0 16000 100 0.5
0.03 0.11 OD 20000 1e-8 1e-8 0.05 0.01 0 16000 100 0.1666667
0.03 0.11 OD 20000 1e-8 1e-8 0.01 0.1 0 160000 100 0.09090909
0.03 0.11 OD 20000 1e-8 1e-7 1 0.2 0 32000 100 0.1666667
0.03 0.11 OD 20000 1e-8 1e-7 0.5 0.1 0 16000 100 0.1666667
0.03 0.11 OD 20000 1e-8 1e-7 0.1 0.5 0 32000 100 0.1666667
0.03 0.11 OD 20000 1e-8 1e-7 0.1 0.5 0 320000 100 0.5
0.03 0.11 OD 20000 1e-7 1e-8 1 0.5 0 32000 100 0.5
0.03 0.11 OD 20000 1e-7 1e-8 0.5 1 0 16000 100 0.3333333
0.03 0.11 OD 20000 1e-7 1e-8 0.5 0.1 0 320000 100 0.1666667
0.03 0.11 OD 20000 1e-7 1e-8 0.1 1 0 32000 100 0.09090909
0.03 0.11 OD 20000 1e-7 1e-8 0.1 0.05 0 320000 100 0.5
0.03 0.11 OD 20000 1e-7 1e-8 0.02 0.1 0 320000 100 0.1666667
0.03 0.11 OD 20000 1e-7 1e-8 0.02 0.1 0 160000 100 0.1666667
0.03 0.11 OD 20000 1e-7 1e-8 0.01 0.02 0 160000 100 0.3333333
0.03 0.11 OD 20000 1e-7 1e-7 1 0.2 0 320000 100 0.1666667
0.03 0.11 OD 20000 1e-7 1e-7 0.5 0.2 0 160000 100 0.2857143
0.03 0.11 OD 20000 1e-7 1e-7 0.5 0.1 0 32000 100 0.1666667
0.03 0.11 OD 20000 1e-7 1e-7 0.5 0.1 0 160000 100 0.5
0.03 0.11 OD 20000 1e-7 1e-7 0.5 0.1 0 160000 100 0.1666667
0.03 0.11 OD 20000 1e-7 1e-7 0.1 0.5 0 32000 100 0.1666667
0.03 0.11 OD 20000 1e-7 1e-7 0.1 0.2 0 320000 100 0.5
0.03 0.11 OD 20000 1e-7 1e-7 0.1 0.02 0 320000 100 0.1666667
0.03 0.11 OD 20000 1e-7 1e-7 0.1 0.01 0 32000 100 0.09090909
0.03 0.11 OD 20000 1e-7 1e-7 0.02 0.1 0 16000 100 0.1666667
0.03 0.11 OD 20000 1e-7 1e-7 0.02 0.05 0 160000 100 0.5
0.03 0.11 OD 20000 1e-7 1e-7 0.01 0.05 0 320000 100 0.5
0.03 0.11 OD 20000 1e-7 1e-7 0.01 0.05 0 16000 100 0.1666667
0.03 0.119047619047619 OD 2000 1e-7 1e-8 0.05 0.02 0 16000 84 0.5
0.03 0.119047619047619 OD 2000 1e-7 1e-8 0.02 0.01 0 16000 84 0.5
0.03 0.113636363636364 OD 2000 1e-8 1e-8 0.05 0.02 0 16000 88 0.5
0.03 0.11340206185567 OD 2000 1e-7 1e-8 0.02 0.05 0 320000 97 0.5
0.03 0.1125 OD 2000 1e-8 1e-8 0.05 0.01 0 16000 80 0.1666667
0.03 0.111111111111111 OD 2000 1e-8 1e-8 0.02 0.05 0 320000 99 0.5
0.03 0.111111111111111 OD 20000 1e-7 1e-8 0.02 0.1 0 32000 99 0.1666667
0.03 0.111111111111111 OD 20000 1e-7 1e-8 0.01 0.01 0 160000 99 0.5
0.03 0.108910891089109 OD 20000 1e-7 1e-8 0.5 0.5 0 160000 101 0.5
0.03 0.108910891089109 OD 20000 1e-7 1e-7 0.1 0.1 0 160000 101 0.5
0.03 0.107142857142857 OD 2000 1e-7 1e-8 0.02 0.01 0 16000 84 0.3333333
0.03 0.105882352941176 OD 2000 1e-7 1e-8 0.01 0.02 0 32000 85 0.5
0.03 0.105263157894737 OD 2000 1e-8 1e-7 0.05 0.01 0 160000 19 0.5
0.03 0.102564102564103 OD 2000 1e-7 1e-8 0.02 0.05 0 16000 78 0.5
0.03 0.102272727272727 OD 2000 1e-8 1e-8 0.2 0.5 0 32000 88 0.5
0.03 0.101010101010101 OD 2000 1e-8 1e-8 0.02 0.05 0 160000 99 0.5
0.03 0.09 OD 2000 1e-8 1e-7 1 0.2 0 160000 100 0.5
0.03 0.09 OD 2000 1e-7 1e-7 1 0.2 0 160000 100 0.5
0.03 0.09 OD 2000 1e-7 1e-7 0.2 1 0 160000 100 0.5
0.03 0.09 OD 2000 1e-7 1e-7 0.1 1 0 16000 100 0.09090909
0.03 0.09 OD 2000 1e-7 1e-7 0.1 0.02 0 160000 100 0.5
0.03 0.09 OD 20000 1e-8 1e-8 0.05 0.01 0 32000 100 0.1666667
0.03 0.09 OD 20000 1e-8 1e-7 1 0.1 0 32000 100 0.09090909
0.03 0.09 OD 20000 1e-8 1e-7 1 0.1 0 160000 100 0.09090909
0.03 0.09 OD 20000 1e-8 1e-7 0.05 0.01 0 32000 100 0.1666667
0.03 0.09 OD 20000 1e-8 1e-7 0.05 0.01 0 16000 100 0.1666667
0.03 0.09 OD 20000 1e-8 1e-7 0.02 0.1 0 16000 100 0.1666667
0.03 0.09 OD 20000 1e-7 1e-8 1 0.2 0 32000 100 0.1666667
0.03 0.09 OD 20000 1e-7 1e-8 1 0.2 0 16000 100 0.1666667
0.03 0.09 OD 20000 1e-7 1e-8 0.5 1 0 16000 100 0.5
0.03 0.09 OD 20000 1e-7 1e-8 0.2 0.1 0 160000 100 0.5
0.03 0.09 OD 20000 1e-7 1e-8 0.1 0.05 0 32000 100 0.3333333
0.03 0.09 OD 20000 1e-7 1e-8 0.1 0.05 0 160000 100 0.3333333
0.03 0.09 OD 20000 1e-7 1e-8 0.02 0.05 0 320000 100 0.5
0.03 0.09 OD 20000 1e-7 1e-8 0.01 0.1 0 32000 100 0.09090909
0.03 0.09 OD 20000 1e-7 1e-8 0.01 0.05 0 320000 100 0.1666667
0.03 0.09 OD 20000 1e-7 1e-8 0.01 0.05 0 16000 100 0.1666667
0.03 0.09 OD 20000 1e-7 1e-7 1 0.5 0 32000 100 0.5
0.03 0.09 OD 20000 1e-7 1e-7 1 0.1 0 32000 100 0.09090909
0.03 0.09 OD 20000 1e-7 1e-7 0.5 0.2 0 160000 100 0.5
0.03 0.09 OD 20000 1e-7 1e-7 0.2 1 0 320000 100 0.1666667
0.03 0.09 OD 20000 1e-7 1e-7 0.2 1 0 160000 100 0.5
0.03 0.09 OD 20000 1e-7 1e-7 0.2 0.5 0 16000 100 0.2857143
0.03 0.09 OD 20000 1e-7 1e-7 0.2 0.5 0 160000 100 0.5
0.03 0.09 OD 20000 1e-7 1e-7 0.01 0.05 0 160000 100 0.1666667
0.03 0.099009900990099 OD 20000 1e-8 1e-8 0.5 0.5 0 16000 101 0.5
0.03 0.099009900990099 OD 20000 1e-8 1e-8 0.1 0.1 0 32000 101 0.5
0.03 0.0989010989010989 OD 2000 1e-8 1e-8 0.05 0.02 0 32000 91 0.5
